0.00010243544041876795, 54.019557212614345
0.0002618240646268822, 51.0552413581724
0.0009150018866975653, 45.134251153573224
0.0026377431647626208, 38.86821764011872
0.007978908800726069, 31.2120181548706
0.01723261358136854, 25.296906030490433
0.04197686429058385, 17.643351681340867
0.09513013648752103, 11.727651748938783
0.1821690415241171, 8.766862742628248
0.4128408845411903, 7.01989730154132
0.9133570544225242, 6.315409387294096
2.7628135813567547, 6.128192532318948
14.889095427744822, 6.10761925155245
63.07868840157364, 6.263682281366897
142.95217945666246, 6.253689544994586
