0.00010493019453786936, 3.473357601407372
0.00023779822282458547, 5.026640299278256
0.0007731616717652985, 8.48618441217097
0.001794852160055611, 11.428751369802612
0.004478553480433122, 15.933712049644576
0.011725930758958674, 22.34875489665074
0.02594210500800443, 27.89736871937624
0.05469688860066502, 30.841111293051675
0.11258221604433304, 34.65363412309539
0.24315177346676706, 37.07599098134548
0.4331947432809298, 38.805909989797314
0.6521345973462557, 38.97461089208263
1.1342080846081144, 38.099364747473466
2.633001485916111, 36.35210540237558
5.551476602076145, 34.60602167332148
11.154893935429563, 33.034223022760756
26.52613953641891, 30.070788880351664
61.57896929392886, 27.802437723839382
126.74755369452853, 26.056647898796243
