0.00009762246307643998, 54.02014502063624
0.0002555991008156119, 51.22923253265482
0.0009372862124786852, 45.13395724956227
0.0031976757134727623, 37.64998551473088
0.011447142425533328, 28.602150537634394
0.029971373582159566, 20.60031993550905
0.050887592568862446, 15.904027744538624
0.09286838236709688, 10.859459300592405
0.16545260799394595, 6.509973842543005
0.366042493227915, 3.3737241416953196
1.1342080846081144, 1.4492406779945668
4.260454038602635, 1.0856814164493755
14.189524276895696, 0.8972889454304038
60.11490656181776, 1.0533519752448655
